Date,Open,High,Low,Close,Volume,UnAdjusted Close,Total Volume,Open Interest,Total Open Interest,Contract
2017-01-12,151.5625,152.71875,151.3125,151.34375,301124,152.59375,301270,615662,615839,201703
2017-01-11,151.40625,152.28125,151.0625,151.5625,287237,152.8125,287310,618103,618166,201703
2017-01-10,151.5625,151.71875,150.96875,151.28125,176348,152.53125,176356,621671,621710,201703
2017-01-09,150.46875,151.65625,150.28125,151.46875,169981,152.71875,169987,620862,620897,201703
2017-01-06,151.625,152.03125,150.34375,150.53125,269297,151.78125,269313,619608,619643,201703
2017-01-05,149.65625,151.75,149.1875,151.25,338168,152.5,338184,614490,614518,201703
2017-01-04,149.375,149.8125,148.8125,149.4375,207211,150.6875,207225,601524,601546,201703
2017-01-03,148.96875,149.625,147.8125,149.3125,311632,150.5625,311632,604566,604589,201703
2016-12-30,148.625,149.5,148.46875,149.40625,137148,150.65625,137158,601847,601870,201703
2016-12-29,148.40625,149.125,148.28125,148.65625,119291,149.90625,119291,597654,597667,201703
2016-12-28,147.3125,148.53125,147.25,148.46875,118224,149.71875,118234,596400,596413,201703
2016-12-27,147.71875,147.78125,146.96875,147.3125,63925,148.5625,63925,594134,594138,201703
2016-12-23,147.65625,148.125,147.53125,147.875,68101,149.125,68102,590687,590691,201703
2016-12-22,147.875,148.09375,147.125,147.5625,127316,148.8125,127316,589779,589783,201703
2016-12-21,147.46875,147.9375,146.875,147.6875,139200,148.9375,139206,588966,588970,201703
2016-12-20,147.65625,147.875,146.78125,147.15625,152691,148.40625,153053,592814,592942,201703
2016-12-19,146.5,147.90625,146.40625,147.6875,170935,148.9375,171274,592201,592641,201703
2016-12-16,146.84375,148.03125,146.15625,146.40625,279550,147.65625,279831,595105,595692,201703
2016-12-15,146.53125,147.65625,145.875,147.28125,365979,148.53125,368319,598946,599701,201703
2016-12-14,147.78125,148.90625,146.15625,147.21875,324133,148.46875,325284,590599,592979,201703
2016-12-13,147.53125,148.4375,147.25,147.5625,293760,148.8125,297920,588512,591367,201703
2016-12-12,147,147.46875,146.0625,147.34375,274047,148.59375,275958,580719,586637,201703
2016-12-09,148.28125,148.46875,146.75,147.25,278368,148.5,279697,569178,576291,201703
2016-12-08,150.03125,150.0625,147.96875,148.71875,306928,149.96875,308876,556996,564296,201703
2016-12-07,149.15625,150.1875,148.96875,149.9375,175388,151.1875,177094,559132,567276,201703
2016-12-06,149.4375,149.71875,148.875,149.03125,174326,150.28125,178277,566951,575948,201703
2016-12-05,149.71875,150.34375,148.09375,149.5,279811,150.75,288340,565096,577233,201703
2016-12-02,148.09375,149.65625,148.0625,149.25,312495,150.5,322860,556912,571511,201703
2016-12-01,149.78125,149.78125,147.09375,148.25,400389,149.5,420376,559347,576214,201703
2016-11-30,151.625,151.78125,148.875,150.03125,466286,151.28125,556416,552109,575528,201703
2016-11-29,151.125,151.71875,150.46875,151.5,262872,154.125,476539,50817,578177,201612
2016-11-28,150.5,151.28125,150.5,151.0625,436721,153.6875,758325,110462,584429,201612
2016-11-25,150.3125,150.75,149.34375,150.1875,224969,152.8125,311106,300880,583435,201612
2016-11-23,150.8125,151.0625,148.96875,150.28125,500917,152.90625,680556,352018,596600,201612
2016-11-22,151.125,151.65625,150.5625,150.625,386860,153.25,510004,472044,602091,201612
2016-11-21,150.28125,151.25,150.1875,150.5625,280489,153.1875,329291,548579,595307,201612
2016-11-18,150.59375,151.625,149.75,150.53125,373786,153.15625,383788,567764,581219,201612
2016-11-17,152.59375,152.75,150.5,151.15625,324265,153.78125,329897,567921,576411,201612
2016-11-16,152.03125,152.65625,150.6875,152.40625,364407,155.03125,367195,566062,572964,201612
2016-11-15,151.28125,152.875,151.21875,151.65625,363884,154.28125,367180,584953,591542,201612
2016-11-14,152.65625,152.8125,150.125,151.78125,481386,154.40625,484997,592761,599232,201612
2016-11-11,153.1875,153.75,152.375,152.53125,125416,155.15625,127101,590748,595668,201612
2016-11-10,154.6875,155.90625,152.875,153.59375,670228,156.21875,674479,593537,598070,201612
2016-11-09,159.625,162.34375,154.0625,154.34375,829802,156.96875,833137,564075,567912,201612
2016-11-08,160,160.59375,159.09375,159.46875,244892,162.09375,246984,542624,545561,201612
2016-11-07,160.0625,160.375,159.71875,159.96875,165165,162.59375,165316,547698,550187,201612
2016-11-04,160.09375,161.1875,159.90625,160.71875,249040,163.34375,249574,544411,546904,201612
2016-11-03,160.5625,161.3125,159.78125,160.09375,235228,162.71875,235680,538474,540795,201612
2016-11-02,160.1875,161.28125,160.125,160.625,302242,163.25,303509,538314,540491,201612
2016-11-01,160.1875,160.65625,159.0625,160.4375,315219,163.0625,316124,542988,544660,201612
2016-10-31,159.75,160.28125,159.375,160.09375,206223,162.71875,207002,543105,544449,201612
