Date,Open,High,Low,Close,Volume,UnAdjusted Close,Total Volume,Open Interest,Total Open Interest,Contract
2016-10-06,1.7597,1.7778,1.7415,1.7721,54471,1.4978,143236,127182,395074,201611
2016-10-05,1.7759,1.7906,1.7558,1.7671,73781,1.4928,196632,128190,384800,201611
2016-10-04,1.7463,1.7806,1.7364,1.7739,77360,1.4996,182439,132475,383062,201611
2016-10-03,1.7333,1.7498,1.7164,1.7448,52428,1.4705,114470,133163,375624,201611
2016-09-30,1.7177,1.7398,1.6906,1.7374,62693,1.4631,149946,135089,374028,201611
2016-09-29,1.7132,1.7293,1.6895,1.7164,75456,1.4421,180647,134993,370466,201611
2016-09-28,1.6491,1.721,1.6339,1.7128,118761,1.4385,280119,138924,382840,201611
2016-09-27,1.6549,1.6587,1.6214,1.6369,76366,1.3626,175819,140383,385664,201611
2016-09-26,1.6303,1.6771,1.6242,1.66,63884,1.3857,156273,141026,394836,201611
2016-09-23,1.647,1.666,1.619,1.63,85880,1.3557,209896,136952,397234,201611
2016-09-22,1.6442,1.6622,1.6385,1.653,79641,1.3787,192718,134815,401307,201611
2016-09-21,1.6107,1.6447,1.6107,1.6398,81968,1.3655,214762,132279,409108,201611
2016-09-20,1.6258,1.6291,1.5752,1.5997,101303,1.3254,299074,127442,401306,201611
2016-09-19,1.6632,1.6753,1.6243,1.6277,81841,1.3534,262055,125694,405065,201611
2016-09-16,1.6441,1.6682,1.6354,1.6582,131029,1.3839,371856,125311,391409,201611
2016-09-15,1.6098,1.6621,1.602,1.6528,115922,1.3785,356758,130958,401775,201611
2016-09-14,1.623,1.6329,1.5875,1.605,82667,1.3307,247382,125283,405795,201611
2016-09-13,1.6302,1.6563,1.6008,1.62,99852,1.3765,323902,80645,391889,201610
2016-09-12,1.6028,1.6448,1.5942,1.6334,87234,1.3899,246248,88457,398715,201610
2016-09-09,1.6468,1.6491,1.5997,1.6046,72674,1.3611,177163,104029,403057,201610
2016-09-08,1.6058,1.6662,1.6032,1.66,81887,1.4165,218847,113812,401384,201610
2016-09-07,1.5581,1.6061,1.5565,1.5899,69574,1.3464,156581,120183,402911,201610
2016-09-06,1.5327,1.6056,1.529,1.5599,72686,1.3164,162313,124470,401094,201610
2016-09-02,1.5245,1.552,1.5195,1.5451,59866,1.3016,135816,127025,396896,201610
2016-09-01,1.581,1.5877,1.5103,1.5159,66425,1.2724,158694,129088,393771,201610
2016-08-31,1.6146,1.6168,1.5639,1.5769,68928,1.3334,150594,130292,386774,201610
2016-08-30,1.6415,1.6483,1.6053,1.618,67154,1.3745,157037,130553,387814,201610
2016-08-29,1.663,1.664,1.6315,1.6393,54990,1.3958,127450,131018,391550,201610
2016-08-26,1.6658,1.6869,1.6506,1.6719,62013,1.4284,149519,130966,395176,201610
2016-08-25,1.647,1.6695,1.6324,1.6672,63618,1.4237,164055,128166,402680,201610
2016-08-24,1.6504,1.6777,1.6412,1.6582,89469,1.4147,235337,126888,408499,201610
2016-08-23,1.6435,1.6693,1.6199,1.6631,63817,1.4196,172385,126517,414390,201610
2016-08-22,1.6779,1.6779,1.6372,1.6481,55396,1.4046,138126,125925,412880,201610
2016-08-19,1.6648,1.6845,1.6472,1.682,63988,1.4385,182048,123797,415979,201610
2016-08-18,1.6322,1.6678,1.623,1.6649,51321,1.4214,153004,123688,422067,201610
2016-08-17,1.5913,1.6354,1.5753,1.6322,80016,1.3887,236961,120951,420632,201610
2016-08-16,1.574,1.6104,1.5705,1.6061,57761,1.3626,189545,113119,418232,201610
2016-08-15,1.5432,1.5819,1.5301,1.5787,40075,1.3352,146521,108246,420150,201610
2016-08-12,1.5351,1.5571,1.5191,1.5489,59758,1.3709,156663,84834,422465,201609
2016-08-11,1.4757,1.5448,1.4597,1.5397,81227,1.3617,227690,93019,421810,201609
2016-08-10,1.5356,1.5436,1.4736,1.4794,91707,1.3014,252342,98634,416657,201609
2016-08-09,1.537,1.5429,1.5154,1.5242,71704,1.3462,209954,101815,410050,201609
2016-08-08,1.5505,1.5745,1.5329,1.54,83947,1.362,216482,108026,403220,201609
2016-08-05,1.545,1.5577,1.5284,1.5543,70810,1.3763,177643,118533,402111,201609
2016-08-04,1.5315,1.5479,1.4891,1.546,74157,1.368,181352,126963,400488,201609
2016-08-03,1.4883,1.5314,1.4747,1.5279,80276,1.3499,184294,128568,396524,201609
2016-08-02,1.4907,1.5261,1.4734,1.4896,72697,1.3116,173634,132719,391069,201609
2016-08-01,1.4915,1.5169,1.4649,1.4816,59886,1.3036,151382,141744,398689,201609
2016-07-29,1.4764,1.5005,1.4506,1.4974,64119,1.3194,153674,141652,393627,201609
2016-07-28,1.4975,1.514,1.4739,1.4791,71771,1.3011,179648,137518,390125,201609
2016-07-27,1.5174,1.5359,1.4775,1.4952,71635,1.3172,193459,133138,393053,201609
2016-07-26,1.513,1.5247,1.4875,1.5216,69198,1.3436,180472,130692,395114,201609
2016-07-25,1.5356,1.5412,1.5067,1.5115,45412,1.3335,130481,127021,400984,201609
2016-07-22,1.5368,1.5519,1.5188,1.5395,61565,1.3615,166846,124917,401932,201609
2016-07-21,1.5499,1.5648,1.5339,1.5394,41918,1.3614,118332,124154,404932,201609
2016-07-20,1.5632,1.569,1.5251,1.551,63862,1.373,194059,122024,404019,201609
2016-07-19,1.5752,1.584,1.558,1.5632,40134,1.3852,124067,118799,399811,201609
2016-07-18,1.6006,1.618,1.5695,1.5741,29311,1.3961,101487,114211,395393,201609
2016-07-15,1.5903,1.6264,1.5816,1.6079,39820,1.4299,163679,111191,392326,201609
2016-07-14,1.5742,1.6038,1.566,1.6,34585,1.422,142299,104549,386302,201609
2016-07-13,1.602,1.604,1.5533,1.5649,41459,1.3869,171033,100441,384801,201609
2016-07-12,1.5679,1.6271,1.5633,1.6166,53485,1.4301,167370,81700,377836,201608
2016-07-11,1.5529,1.5879,1.5374,1.57,60395,1.3835,174073,86586,378292,201608
2016-07-08,1.5542,1.5749,1.5388,1.5573,63271,1.3708,171784,95609,377620,201608
2016-07-07,1.6436,1.6548,1.5398,1.5496,75727,1.3631,236547,103653,380640,201608
2016-07-06,1.614,1.6465,1.5672,1.6194,77653,1.4329,255243,109166,378858,201608
2016-07-05,1.7041,1.7114,1.6022,1.6152,66852,1.4287,199101,113510,377609,201608
