Date,Open,High,Low,Close,Volume,UnAdjusted Close,Total Volume,Open Interest,Total Open Interest,Contract
2014-07-31,1093.75,1101,1089,1095.5,91874,1082,136679,395774,608462,201411
2014-07-30,1107.5,1111.75,1090,1094.75,91889,1081.25,153520,393963,605259,201411
2014-07-29,1125.5,1130,1102.5,1108.5,110553,1095,174544,394043,610514,201411
2014-07-28,1105,1123.5,1103.75,1121.25,106072,1107.75,162404,399944,622159,201411
2014-07-25,1098.25,1100.75,1083.75,1097,91218,1083.5,144722,404444,631278,201411
2014-07-24,1089,1120.75,1088.75,1098.25,137085,1084.75,204103,404471,643839,201411
2014-07-23,1071,1091,1068.5,1090,112803,1076.5,188127,409197,650720,201411
2014-07-22,1082,1095.25,1070.5,1071.25,97780,1057.75,154627,405909,648970,201411
2014-07-21,1092.5,1093.5,1079,1085,102765,1071.5,154772,403567,644265,201411
2014-07-18,1107.25,1114.5,1096,1098.75,79207,1085.25,121176,403498,643359,201411
2014-07-17,1117.5,1132.25,1105.5,1107.5,123062,1094,193025,402983,639347,201411
2014-07-16,1099.5,1121.25,1099.25,1115.5,104188,1102,165862,399385,634142,201411
2014-07-15,1097.25,1102,1083.5,1099.75,106964,1086.25,195855,394801,626175,201411
2014-07-14,1084.25,1104.5,1082.25,1099.75,99549,1086.25,160717,394226,624792,201411
2014-07-11,1106.75,1110.25,1078.5,1088.5,152712,1075,255216,391499,620908,201411
2014-07-10,1116.75,1128.5,1105.75,1106.5,93847,1093,151975,387162,612206,201411
2014-07-09,1128.5,1131,1114.25,1117.25,105140,1103.75,192372,387618,611154,201411
2014-07-08,1139,1143,1128.5,1129.75,86741,1116.25,166539,387115,606261,201411
2014-07-07,1135.5,1142,1129.5,1139,85872,1125.5,158006,388328,606569,201411
2014-07-03,1154.25,1161,1146.25,1147,69738,1133.5,130961,388074,600153,201411
2014-07-02,1160.75,1165.75,1148.5,1155,83584,1141.5,159832,387301,597616,201411
2014-07-01,1166,1172.25,1145.5,1161,141111,1147.5,240693,390838,596424,201411
2014-06-30,1239.5,1249.5,1165,1170.75,196644,1157.25,337009,395702,597681,201411
2014-06-27,1255.25,1258.5,1235,1241.5,86753,1228,200650,386440,591679,201411
2014-06-26,1242.5,1259.75,1240.5,1257.75,80044,1244.25,192690,385962,601023,201411
2014-06-25,1237.5,1247.5,1236.5,1242.5,59667,1229,150156,380483,604569,201411
2014-06-24,1243.25,1245.5,1231.75,1238,76808,1224.5,178192,376700,608364,201411
2014-06-23,1248.5,1257,1236.75,1247.25,80688,1233.75,181658,369956,600616,201411
2014-06-20,1239.5,1248.5,1230.25,1245,60294,1231.5,162063,358169,604810,201411
2014-06-19,1225.75,1241.75,1223.5,1240.75,57024,1227.25,131937,354547,613944,201411
2014-06-18,1225.5,1232.5,1220,1226.5,57547,1213,157802,347995,616477,201411
2014-06-17,1228.75,1233.5,1216,1225.5,76666,1212,212406,345973,616888,201411
2014-06-16,1234,1239.25,1226.5,1230.5,51542,1217,153990,338911,619556,201411
2014-06-13,1221.5,1237.75,1217.5,1234.75,53136,1221.25,142078,336788,625216,201411
2014-06-12,1231.75,1240,1219.25,1225.75,96099,1212.25,279281,332823,623640,201411
2014-06-11,1242.5,1245.5,1227.25,1234.25,87293,1220.75,236479,317751,627417,201411
2014-06-10,1236,1246,1232.5,1243,74753,1229.5,205574,305767,632121,201411
2014-06-09,1230.25,1242.5,1228.5,1237.75,72837,1224.25,192456,291416,622116,201411
2014-06-06,1223.75,1233.25,1218.5,1232.25,56510,1218.75,157665,278806,621123,201411
2014-06-05,1230.25,1239.5,1214.75,1224,59606,1210.5,193583,270471,626863,201411
2014-06-04,1244.75,1259.25,1239.25,1246,77246,1482.5,141417,236419,629194,201407
2014-06-03,1261,1265.5,1238.5,1244.75,94325,1481.25,170528,243507,628560,201407
2014-06-02,1251.5,1275.25,1241.75,1264,80719,1500.5,151794,257610,632663,201407
2014-05-30,1265,1270,1253.5,1256.75,53201,1493.25,104984,255978,621573,201407
2014-05-29,1261.5,1272.25,1256.75,1262.5,60119,1499,107928,258119,620309,201407
2014-05-28,1251.75,1265.5,1246.25,1261.25,59173,1497.75,114317,259984,619521,201407
2014-05-27,1274,1279,1250,1252.25,79673,1488.75,145067,264070,618301,201407
2014-05-23,1282.5,1292.5,1275.75,1279,61663,1515.5,115339,273195,623752,201407
2014-05-22,1268.5,1300.25,1266.5,1282.25,127419,1518.75,229996,275186,618385,201407
2014-05-21,1232.5,1271.25,1231,1268.75,92239,1505.25,154518,275557,612272,201407
2014-05-20,1247.5,1264.5,1231.5,1233.25,85714,1469.75,160501,276292,607367,201407
2014-05-19,1227.25,1256.25,1219.75,1248.75,94674,1485.25,171747,275048,603964,201407
2014-05-16,1232.75,1242,1225,1228.5,62692,1465,101386,273827,595277,201407
2014-05-15,1249.5,1257,1226,1233.75,99019,1470.25,160355,279684,599505,201407
2014-05-14,1246.5,1253,1230.5,1250.25,90590,1486.75,147182,280719,595477,201407
2014-05-13,1227.25,1248.5,1224,1247.25,63178,1483.75,98761,282359,590465,201407
2014-05-12,1250.5,1259.5,1226,1228.75,79353,1465.25,123132,281571,586497,201407
2014-05-09,1230.75,1255,1216.5,1250.5,107822,1487,172535,284915,587211,201407
2014-05-08,1210.75,1233.75,1209.75,1233,82794,1469.5,123721,288093,586963,201407
2014-05-07,1220.25,1221,1205.25,1209.75,82514,1446.25,123738,287049,581647,201407
2014-05-06,1228.25,1228.25,1206.75,1223,88344,1459.5,138289,289013,582430,201407
2014-05-05,1239,1246,1224.5,1226.75,61538,1463.25,99590,295308,589048,201407
2014-05-02,1226,1235.5,1214.5,1234.25,86286,1470.75,132146,296040,587797,201407
2014-05-01,1274,1275.5,1223.5,1224.5,126620,1461,189404,301773,595288,201407
2014-04-30,1280.75,1281.25,1265.75,1276.25,76328,1512.75,129206,310137,605923,201407
2014-04-29,1263,1284,1257.5,1280.75,103571,1517.25,184545,313722,611142,201407
2014-04-28,1260,1276.5,1254.25,1263.5,113960,1500,211923,302432,613465,201407
2014-04-25,1233.75,1259.5,1233.5,1257.75,119418,1494.25,247971,302885,628044,201407
2014-04-24,1227.25,1235.5,1224,1233.5,89452,1470,196715,292714,647774,201407
2014-04-23,1235.5,1242.5,1224,1228.25,102503,1464.75,217518,290620,655530,201407
2014-04-22,1253,1260.5,1233,1234.25,108108,1470.75,232025,290526,662154,201407
2014-04-21,1267.25,1275.75,1237,1250.75,69793,1487.25,148860,282646,669104,201407
2014-04-17,1270.75,1284.5,1256,1265.75,91203,1502.25,191663,277649,672304,201407
2014-04-16,1250.5,1273.5,1249.5,1272.25,95219,1508.75,198866,270476,672480,201407
2014-04-15,1226.5,1257.25,1223.75,1251,102873,1487.5,241654,260327,669796,201407
2014-04-14,1209.5,1228,1208.25,1227,84719,1463.5,202714,246317,661967,201407
2014-04-11,1232.5,1233,1211.5,1213.75,92904,1463,203874,170116,653889,201405
2014-04-10,1245.5,1245.75,1227,1233,80017,1482.25,179901,185425,649842,201405
2014-04-09,1233.25,1262.75,1232.25,1246,131665,1495.25,273738,198856,650780,201405
2014-04-08,1215,1234.25,1212.75,1233.25,97342,1482.5,202515,208841,642179,201405
2014-04-07,1223,1230.25,1210.25,1215,80388,1464.25,166436,222319,638906,201405
2014-04-04,1225.5,1237.75,1213.75,1224.5,72120,1473.75,148189,237406,635387,201405
2014-04-03,1213,1231.5,1209,1226,86242,1475.25,162371,245204,641236,201405
2014-04-02,1234,1246.75,1206.75,1213,115773,1462.25,233338,249948,637533,201405
2014-04-01,1213.75,1242.25,1211.25,1235.25,99416,1484.5,217903,257915,638253,201405
2014-03-31,1184.25,1217.25,1173.75,1214.75,114538,1464,238934,264172,635842,201405
2014-03-28,1186.75,1194.25,1179,1187.25,59818,1436.5,125687,261349,629001,201405
2014-03-27,1190.25,1201.25,1181.25,1187.25,66708,1436.5,125720,263002,627996,201405
2014-03-26,1176.75,1192.5,1171.5,1190.75,64024,1440,120993,267249,627294,201405
2014-03-25,1176.5,1186.75,1166.75,1178.75,59859,1428,103188,268180,624304,201405
2014-03-24,1155.25,1183.5,1144,1176.25,79050,1425.5,149760,270792,623513,201405
2014-03-21,1184.25,1186.5,1156,1159.5,77887,1408.75,151039,276030,627537,201405
2014-03-20,1181.25,1207.25,1173,1184.5,115248,1433.75,212552,284981,636459,201405
2014-03-19,1167.25,1192.75,1167.25,1182,84021,1431.25,168629,291529,643041,201405
2014-03-18,1140.75,1170.25,1135.25,1169,86122,1418.25,156494,299920,656246,201405
2014-03-17,1138.75,1146.5,1126.25,1142.5,73501,1391.75,114106,304749,659452,201405
2014-03-14,1144.25,1152.25,1130.25,1139.25,82163,1388.5,136094,311451,664805,201405
2014-03-13,1139.5,1163.25,1131.5,1147,120924,1396.25,222838,318835,672401,201405
2014-03-12,1157,1158,1116.25,1137.75,135661,1387,249686,316737,664086,201405
2014-03-11,1169.25,1179.5,1161.25,1163.75,105498,1413,205056,324404,670093,201405
2014-03-10,1205.25,1207,1164.75,1169.5,131178,1418.75,223638,323840,662607,201405
2014-03-07,1187.5,1210.75,1186.25,1208.5,126101,1457.75,224385,319967,658779,201405
2014-03-06,1173.75,1190.75,1167.5,1188.75,82521,1438,157486,325840,664293,201405
2014-03-05,1175.75,1177.25,1160.25,1171.25,89926,1420.5,182537,326361,659651,201405
2014-03-04,1159.25,1176.5,1155,1173.75,80605,1423,148109,333276,668094,201405
2014-03-03,1169.75,1188.25,1152.75,1160,113523,1409.25,196968,336725,672447,201405
2014-02-28,1140.5,1165.75,1128,1164.75,112432,1414,194661,339666,677326,201405
2014-02-27,1145.75,1196.25,1137.75,1140.75,220731,1390,427926,340309,678121,201405
2014-02-26,1136.25,1148.5,1132,1147.75,168902,1397,344555,340885,692844,201405
2014-02-25,1123.75,1139.25,1116.5,1138,144171,1387.25,295238,337927,704089,201405
2014-02-24,1110.75,1128.75,1109,1125.75,125276,1375,280786,321176,700980,201405
2014-02-21,1098.25,1112.75,1091.75,1111,115598,1360.25,270762,307404,695706,201405
2014-02-20,1092.25,1100.5,1082.75,1098.5,105458,1347.75,247535,293842,701893,201405
2014-02-19,1098,1109.25,1089,1092.75,99389,1342,251651,274101,695096,201405
2014-02-18,1075.75,1099.25,1074,1098.5,107112,1347.75,273669,264248,691005,201405
2014-02-14,1078.5,1091.75,1074.75,1075.75,93014,1325,251027,247307,685570,201405
2014-02-13,1060.25,1083.75,1060.25,1081.25,120970,1330.5,336824,233302,688960,201405
2014-02-12,1072,1077,1059,1060,120903,1323,265725,187228,675833,201403
2014-02-11,1060.25,1074.5,1049.5,1071.75,136598,1334.75,285371,206242,683209,201403
2014-02-10,1064,1077,1055.5,1062.5,138644,1325.5,303729,220829,675837,201403
2014-02-07,1061,1069.5,1057,1068.5,86853,1331.5,201616,231811,667899,201403
2014-02-06,1052.25,1071.5,1051.75,1062.75,110834,1325.75,245449,239515,654934,201403
2014-02-05,1049,1058.25,1042,1053.25,112133,1316.25,218251,240386,634811,201403
2014-02-04,1029.75,1053,1028,1050.25,114579,1313.25,224538,241998,624488,201403
2014-02-03,1018.75,1036.75,1015.5,1029.75,91717,1292.75,171232,243893,615042,201403
2014-01-31,1012.5,1021.5,1008.5,1019.75,71001,1282.75,144422,245042,612079,201403
2014-01-30,1006,1023.5,997,1012,127093,1275,240429,246345,609034,201403
2014-01-29,1021.75,1023,1003,1006.25,100762,1269.25,190595,247297,605699,201403
2014-01-28,1024.25,1027,1014.5,1022.5,58970,1285.5,118614,244501,591635,201403
2014-01-27,1023,1030,1016,1024.75,91707,1287.75,170820,245749,587066,201403
2014-01-24,1012.75,1024,1000.5,1021.75,110447,1284.75,212130,248212,587808,201403
2014-01-23,1016.75,1033.75,1012.25,1014,107872,1277,194154,253070,590883,201403
2014-01-22,1016.75,1023,1009,1016.5,101694,1279.5,188595,259918,592412,201403
2014-01-21,1050,1051,1017,1017.5,120155,1280.5,200692,270448,603948,201403
2014-01-17,1049.75,1055.5,1042.5,1053.5,76571,1316.5,138091,279012,610742,201403
2014-01-16,1053.5,1067.5,1048,1052,101482,1315,191000,277785,605353,201403
2014-01-15,1042.25,1058,1040.25,1055,96559,1318,173220,272238,592957,201403
2014-01-14,1030,1053.75,1025.5,1044,125170,1307,220963,275933,594392,201403
2014-01-13,1015.75,1033.75,1003.5,1031.25,111270,1294.25,196646,276413,593690,201403
2014-01-10,1010.5,1034,1008.5,1015.5,133083,1278.5,239757,273158,587127,201403
2014-01-09,1004.75,1015,1004.25,1010.75,68926,1273.75,128545,272389,579975,201403
2014-01-08,1012,1013,1003.5,1006.25,77291,1269.25,147485,271080,574651,201403
2014-01-07,1014.5,1020,1003,1013,82053,1276,148924,267345,569064,201403
2014-01-06,1011,1019.25,1006.25,1013.75,63985,1276.75,107518,268573,564362,201403
2014-01-03,1007,1015.5,1002,1008.25,83862,1271.25,154822,268864,564100,201403
2014-01-02,1029,1029.75,999.5,1007,104493,1270,185240,276461,571210,201403
2013-12-31,1044.5,1048,1026,1029.5,67496,1292.5,125649,281046,575756,201403
2013-12-30,1043.5,1053,1036.5,1045.75,82926,1308.75,162488,281868,577637,201403
2013-12-27,1042.25,1051.5,1041,1050.75,57120,1313.75,118676,278675,589057,201403
2013-12-26,1056,1056,1039.25,1042.25,56516,1305.25,129903,278576,608358,201403
2013-12-24,1056.75,1064.25,1052.25,1059.75,28392,1322.75,60604,283226,628600,201403
2013-12-23,1072,1076.25,1056,1056.75,65953,1319.75,148063,279973,632290,201403
2013-12-20,1054.5,1073.5,1050,1068,71912,1331,190687,273961,634667,201403
2013-12-19,1051.5,1057,1043,1056,101805,1319,249081,264917,643114,201403
2013-12-18,1069.75,1076,1050,1050.75,92926,1313.75,260654,247190,642540,201403
2013-12-17,1060.75,1075.5,1053.25,1071.75,85384,1334.75,238841,236129,650861,201403
2013-12-16,1051,1067.5,1042.5,1062.25,66085,1325.25,197650,220296,644866,201403
2013-12-13,1047.5,1052.5,1036.75,1052,73351,1327.5,143673,168445,638677,201401
2013-12-12,1067.5,1071.5,1043,1048.25,142780,1323.75,295952,175558,639987,201401
2013-12-11,1063.75,1070,1059,1068.5,95905,1344,197590,195187,642104,201401
2013-12-10,1067.25,1078,1055,1062.75,151495,1338.25,316623,208080,641333,201401
2013-12-09,1049.25,1071.25,1049,1068.25,119248,1343.75,238641,218434,633121,201401
2013-12-06,1052.5,1052.5,1041,1050,89331,1325.5,176116,231531,627208,201401
2013-12-05,1052.5,1057.5,1040.5,1052.5,105555,1328,202269,240786,621987,201401
2013-12-04,1044.5,1059.25,1036,1054,108326,1329.5,217787,251991,619404,201401
2013-12-03,1045.25,1053.5,1035.75,1044.25,92773,1319.75,199498,256213,617952,201401
2013-12-02,1060.25,1070.5,1043.75,1045.75,100676,1321.25,184413,262424,620152,201401
2013-11-29,1053,1064,1051.5,1061,56777,1336.5,116230,266848,618941,201401
2013-11-27,1052,1065.5,1040.5,1044.5,105162,1320,211736,266377,611551,201401
2013-11-26,1051.5,1055.25,1041.25,1053.75,102374,1329.25,203036,265688,606008,201401
2013-11-25,1043,1059,1033.75,1053.75,111656,1329.25,208908,261322,596944,201401
2013-11-22,1015.25,1046.5,1015,1044,131379,1319.5,243254,263185,592375,201401
2013-11-21,999.75,1017,999.75,1016,92414,1291.5,159394,257243,580550,201401
2013-11-20,1001.5,1008.25,994.75,998.25,71551,1273.75,131492,268044,582667,201401
2013-11-19,1010,1018.5,992.75,1000.75,114103,1276.25,194419,269432,580418,201401
2013-11-18,1004.5,1014.5,1001,1012,72543,1287.5,117947,277720,584951,201401
2013-11-15,1037.25,1040.25,1002.5,1005,106848,1280.5,174248,278970,580952,201401
2013-11-14,1038.5,1046,1029.5,1038,77295,1313.5,128278,287205,586191,201401
2013-11-13,1037.75,1042.25,1032,1039.5,86260,1315,152113,284962,581218,201401
2013-11-12,1024,1044.25,1020,1039,118927,1314.5,213205,282073,577984,201401
2013-11-11,1019.5,1029.25,1012.75,1025.5,89497,1301,158957,281253,573660,201401
2013-11-08,989,1022,986.25,1020.5,161534,1296,263316,282471,573147,201401
2013-11-07,979,999.25,975.75,991,107555,1266.5,178307,279554,569882,201401
2013-11-06,974,985.5,973.75,979.5,61513,1255,102884,275345,566474,201401
2013-11-05,980.5,986.5,971.5,974.75,72192,1250.25,121706,273835,563699,201401
2013-11-04,976.5,987.5,974.75,981,79254,1256.5,138320,276063,566981,201401
2013-11-01,990.5,995.75,974.75,976,115646,1251.5,183572,272743,562826,201401
2013-10-31,998.75,1012,989.5,990.75,102373,1266.25,173724,277349,565513,201401
2013-10-30,995,1005,995,1001,97635,1276.5,204925,279680,571693,201401
2013-10-29,991,998.75,989,995.25,106597,1270.75,249358,274265,584429,201401
2013-10-28,1017.75,1018.75,991.5,992.5,140691,1268,311737,265829,596553,201401
2013-10-25,1027.5,1030.5,1017,1018,87605,1293.5,236036,258888,627729,201401
2013-10-24,1027.5,1035.75,1024.25,1028.25,74040,1303.75,224547,246432,654259,201401
2013-10-23,1019,1037.25,1016.75,1028.5,101199,1304,287182,234743,655214,201401
2013-10-22,1022.75,1025.5,1014.5,1022,78150,1297.5,226083,217406,652100,201401
2013-10-21,1008.75,1023.75,1008.25,1023,99173,1303.25,191559,197160,654914,201311
2013-10-18,1011,1021.25,1007.25,1011,113246,1291.25,223005,205293,651023,201311
2013-10-17,996,1015.75,994.5,1013,131533,1293.25,259028,220000,654236,201311
2013-10-16,986.75,999.25,985.75,996.25,119977,1276.5,236303,229688,653286,201311
2013-10-15,990.75,996.5,984,986.75,92847,1267,175771,237520,641740,201311
2013-10-14,983.5,999.75,981.5,992.75,115468,1273,203691,245081,645510,201311
2013-10-11,1005.75,1007.75,985.75,986.5,147378,1266.75,261209,248619,639469,201311
2013-10-10,1006.25,1021.75,1005.25,1007.75,150688,1288,281870,253646,631195,201311
2013-10-09,1007.25,1012.75,1001,1007.5,128973,1287.75,264199,260664,624418,201311
2013-10-08,1016,1025.5,1003.5,1008.5,149055,1288.75,282623,275185,623084,201311
2013-10-07,1012,1024.75,1008.25,1016.25,107027,1296.5,193398,285751,615952,201311
2013-10-04,1006,1017.75,999.75,1014.75,107858,1295,178832,297530,615666,201311
2013-10-03,992.75,1009.5,990.75,1008,116591,1288.25,198257,306403,617615,201311
2013-10-02,987.25,1001.75,983.5,993.5,128886,1273.75,217956,312787,616666,201311
2013-10-01,998.25,998.5,983.25,987.75,123503,1268,207323,321623,616871,201311
2013-09-30,1032.5,1036.75,999.75,1002.5,169923,1282.75,261897,327697,622510,201311
2013-09-27,1036.25,1047.5,1031.25,1039.5,91120,1319.75,144170,336011,625787,201311
2013-09-26,1039.75,1042.5,1031,1036.5,72707,1316.75,117571,340943,628885,201311
2013-09-25,1031.25,1047.75,1026.25,1041.5,101566,1321.75,157434,341563,624017,201311
2013-09-24,1026.25,1042.5,1025,1032.25,73052,1312.5,109460,339992,620379,201311
2013-09-23,1029.75,1037.5,1025.25,1027.5,80316,1307.75,117209,341999,620874,201311
2013-09-20,1060.25,1060.25,1031.5,1035,118735,1315.25,168083,348651,626790,201311
2013-09-19,1072.25,1081,1051,1059.25,102649,1339.5,147239,346040,620675,201311
2013-09-18,1061.25,1069.75,1054.75,1067.5,87033,1347.75,151763,344199,616074,201311
2013-09-17,1068.75,1086.25,1051.75,1062.25,150137,1342.5,219965,345803,613083,201311
2013-09-16,1093.75,1095,1062.5,1068,122652,1348.25,178758,347484,613690,201311
2013-09-13,1117.75,1119.75,1099.75,1101.25,103430,1381.5,176261,353982,619048,201311
2013-09-12,1077.75,1118.5,1061,1115.75,216901,1396,320575,356534,616740,201311
2013-09-11,1077,1081.25,1068.5,1078,73051,1358.25,115490,355643,605874,201311
2013-09-10,1067.75,1083,1060,1074.75,94585,1355,141337,361126,611277,201311
2013-09-09,1101.75,1103.75,1071,1076.25,92709,1356.5,140327,363392,612086,201311
2013-09-06,1087.75,1097.25,1075.25,1087.5,117381,1367.75,172634,364447,610583,201311
2013-09-05,1075,1088.25,1054.75,1087.25,119454,1367.5,167720,364547,609045,201311
2013-09-04,1104.75,1107,1061.25,1072.25,142580,1352.5,215031,355518,599377,201311
2013-09-03,1113.75,1128.25,1098.25,1106.5,156352,1386.75,219315,352492,591014,201311
2013-08-30,1090.25,1090.25,1065.75,1077.25,113607,1357.5,162974,353579,587862,201311
2013-08-29,1094.75,1102.5,1080.25,1088.25,101021,1368.5,145648,348333,579413,201311
2013-08-28,1093.25,1107.5,1082,1092.5,126818,1372.75,199173,349567,581804,201311
2013-08-27,1106.75,1129.25,1087.75,1090.25,190268,1370.5,257515,341878,571623,201311
2013-08-26,1067.75,1117.75,1067.75,1109.25,236119,1389.5,359207,344197,566630,201311
2013-08-23,1009.75,1051.25,1008,1047.75,161138,1328,246653,344243,570625,201311
2013-08-22,1020.25,1025.25,1002.75,1006.5,136680,1286.75,202546,343465,569282,201311
2013-08-21,1009.25,1038.75,1005.25,1023.75,134105,1304,217601,336348,560204,201311
2013-08-20,1022.75,1029.5,1002.5,1010.25,115131,1290.5,180982,331280,545780,201311
2013-08-19,992.5,1025,992.25,1023,159863,1303.25,250845,331357,548529,201311
2013-08-16,984.5,991.75,977.5,979,91395,1259.25,147039,323954,536337,201311
2013-08-15,960.75,988.75,959,985.25,152967,1265.5,228764,323413,534183,201311
2013-08-14,945.75,959.75,932.75,958.75,105891,1239,159336,322396,525273,201311
2013-08-13,942.5,959.75,941.25,947.5,106812,1227.75,164939,316427,514193,201311
2013-08-12,907,947.75,902.75,945,164983,1225.25,230198,317597,508702,201311
2013-08-09,903.75,914.25,899.75,902,72345,1182.25,109009,320430,509917,201311
2013-08-08,884.75,909.75,884.5,904,97006,1184.25,145743,317487,502891,201311
2013-08-07,886.25,895.25,882.25,885.5,89262,1165.75,128922,313463,496959,201311
2013-08-06,901.5,902.75,885,887,90482,1167.25,132619,312681,496026,201311
2013-08-05,900.75,908.5,890.25,903,94688,1183.25,139951,312148,493788,201311
2013-08-02,913.75,927.75,896,901.25,107854,1181.5,146233,313046,491804,201311
2013-08-01,922.5,930.5,908.75,912.25,102831,1192.5,153385,313686,492413,201311
2013-07-31,921.75,931.25,914,926,80185,1206.25,115459,315694,491835,201311
2013-07-30,942,944.5,919.75,922.75,102441,1203,157771,313278,490254,201311
2013-07-29,942.75,947.75,928.25,939.75,102690,1220,154967,312064,490741,201311
2013-07-26,942,951.25,927,948.25,112227,1228.5,178824,311645,495508,201311
2013-07-25,973.75,978,935.25,943.75,149886,1224,228171,318917,507506,201311
2013-07-24,977.75,990.5,972.75,976.5,112174,1256.75,198443,329786,521548,201311
2013-07-23,1003,1015.75,978.75,980,127090,1260.25,215748,328828,526976,201311
2013-07-22,997.25,1014.25,985,1008.25,94907,1288.5,162576,328588,527451,201311
2013-07-19,984.5,998,980.25,993.75,67443,1274,119553,322866,520115,201311
2013-07-18,998.25,1002,978.75,985.5,83070,1265.75,130109,324731,522527,201311
2013-07-17,1008.75,1012.75,995,1003.25,69984,1283.5,112517,329242,528255,201311
2013-07-16,989.25,1016.75,985.25,1006,108343,1286.25,172489,325794,522786,201311
2013-07-15,970.25,985.25,970,983.5,77040,1263.75,130752,325107,519897,201311
2013-07-12,1010.75,1016.75,974.75,977,95592,1257.25,162535,326466,522958,201311
2013-07-11,1005.75,1013.5,991.75,1010.5,98303,1290.75,166945,328296,525652,201311
2013-07-10,996.75,1014.75,993.25,1004.5,96728,1284.75,173600,326609,523292,201311
2013-07-09,975.25,1006.5,973.5,996,115209,1276.25,187655,325482,517973,201311
2013-07-08,944.75,973.75,944.75,972,82239,1252.25,135438,327168,520284,201311
2013-07-05,970.25,971.25,947.25,948,54188,1228.25,87303,330240,522587,201311
2013-07-03,962.25,979.5,961.5,970.5,59489,1250.75,103073,335048,526077,201311
2013-07-02,962.75,972.25,954.75,962.25,61404,1242.5,98734,336069,523071,201311
2013-07-01,963.75,978.75,957.75,963,84683,1243.25,135656,339430,527273,201311
2013-06-28,993,999.5,966.75,971.75,115863,1252,192785,348942,531866,201311
2013-06-27,992.75,1004.5,990.5,995,62610,1275.25,159477,358530,542251,201311
2013-06-26,998.25,998.75,987.25,995.75,69561,1276,173818,360823,553661,201311
2013-06-25,994.25,1003,989,998.25,70786,1278.5,159768,356582,562572,201311
2013-06-24,982.75,994.75,974.75,993.25,90984,1273.5,178844,353253,574544,201311
2013-06-21,1004.5,1005,987.5,993.25,69614,1273.5,158649,349709,587746,201311
2013-06-20,1028.75,1028.75,1002,1004.75,80459,1285,159755,348316,621591,201311
2013-06-19,1011.5,1038.75,1005.25,1030.5,100428,1310.75,192743,346997,624503,201311
2013-06-18,1005.25,1016,1002.25,1009.5,75538,1289.75,175646,336652,621572,201311
2013-06-17,1005.25,1012.75,997.25,1005.25,71438,1285.5,148679,331629,621705,201311
2013-06-14,1020.25,1026.75,1007.75,1018,60839,1298.25,142108,325120,616432,201311
2013-06-13,1034.25,1038.75,1007.75,1020.25,93828,1300.5,217014,316141,617481,201311
2013-06-12,1047.5,1050.25,1018.75,1034,102869,1314.25,246617,302538,614253,201311
2013-06-11,1039.75,1049.75,1033.75,1046.75,80623,1327,207754,289122,612808,201311
2013-06-10,1043,1050.5,1027.25,1038.75,83888,1319,197915,276513,607193,201311
2013-06-07,1055,1069,1048.25,1055.25,80293,1528.25,228780,228146,610419,201307
2013-06-06,1059,1061.25,1046.25,1054.25,76211,1527.25,167041,240100,605330,201307
2013-06-05,1055,1076,1050.25,1059,101120,1532,205585,250981,602828,201307
2013-06-04,1058.75,1060,1045,1055.75,56812,1528.75,133329,258976,600319,201307
2013-06-03,1036.5,1067.75,1036,1059.5,84969,1532.5,197801,262721,598053,201307
2013-05-31,1021.25,1050,1021.25,1037,80189,1510,211738,266190,594696,201307
2013-05-30,1029,1034.5,1014,1022.75,52524,1495.75,122277,267750,582539,201307
2013-05-29,1032,1046,1017,1028.75,80708,1501.75,170336,270461,580615,201307
2013-05-28,1002,1055.5,999.5,1036.25,105640,1509.25,227113,275953,581323,201307
2013-05-24,1020,1032.75,998.25,1003.25,119652,1476.25,197006,285997,588721,201307
2013-05-23,1019.5,1073.75,1014.5,1026.5,187905,1499.5,307139,291399,589238,201307
2013-05-22,1004,1022,997.5,1021.25,115680,1494.25,200832,294318,585466,201307
2013-05-21,987.5,1006.25,983,1005.25,125501,1478.25,213329,297624,582728,201307
2013-05-20,973.25,993,970.25,991.5,107222,1464.5,178323,294969,579830,201307
2013-05-17,954.5,977,951,975.5,111419,1448.5,175197,297247,580796,201307
2013-05-16,939.75,958,935.25,954.5,88796,1427.5,146590,298921,578256,201307
2013-05-15,941.75,949.75,929.25,939.75,79798,1412.75,123660,295696,569127,201307
2013-05-14,945.75,953,932,941.75,75010,1414.75,128548,296459,564454,201307
2013-05-13,921,950,920.5,946.25,78870,1419.25,123933,295210,556365,201307
2013-05-10,934,946.5,917,926,100251,1399,164210,295165,555281,201307
2013-05-09,917.25,937,914,935.75,81397,1408.75,123338,291478,548065,201307
2013-05-08,909.25,930,906,917.75,87943,1390.75,136539,287342,541528,201307
2013-05-07,896,911,894.5,909.25,66294,1382.25,99091,283330,536506,201307
2013-05-06,909.75,922,893.25,896.25,67148,1369.25,101223,284932,536780,201307
2013-05-03,899,926.75,899,914.25,81739,1387.25,120206,290348,541640,201307
2013-05-02,900,910.25,895,899.25,69725,1372.25,102773,288181,536913,201307
2013-05-01,923,925,892.5,900,94972,1373,149504,288848,535894,201307
2013-04-30,934.75,950.75,922.5,926,103847,1399,168578,293837,538165,201307
2013-04-29,907,938,904.5,935.75,118859,1408.75,210651,294142,541250,201307
2013-04-26,898,912.5,893,908,102431,1381,196797,279421,543921,201307
2013-04-25,872.25,900.75,871,899.25,98775,1372.25,196200,274241,556542,201307
